voucherID,code,discountPercent,minOrderAmount,isStackable,startDate,endDate
77,SALE77,10,24000,false,2024-02-13,2026-04-11
78,SALE78,9,53000,true,2024-01-13,2025-08-24
79,SALE79,13,53000,false,2024-02-14,2026-06-26
80,SALE80,8,49000,false,2024-01-09,2026-02-02
81,SALE81,5,16000,true,2024-09-18,2025-04-01
82,SALE82,16,8000,false,2024-10-11,2025-12-25
83,SALE83,13,29000,false,2024-02-02,2026-06-16
84,SALE84,6,15000,true,2024-03-20,2025-03-05
85,SALE85,11,52000,false,2024-10-22,2026-01-04
86,SALE86,15,5000,false,2024-08-18,2026-12-15
87,SALE87,5,18000,true,2024-05-20,2026-01-19
88,SALE88,5,11000,false,2024-10-08,2025-06-27
89,SALE89,9,35000,false,2024-08-20,2026-10-24
90,SALE90,7,59000,true,2024-11-21,2026-02-05
91,SALE91,11,27000,false,2024-02-18,2025-10-17
92,SALE92,8,20000,false,2024-12-08,2025-09-23
93,SALE93,6,45000,true,2024-12-04,2026-11-03
94,SALE94,10,17000,false,2024-09-06,2025-05-17
95,SALE95,6,37000,false,2024-11-01,2025-01-09
96,SALE96,5,31000,true,2024-11-18,2025-03-09
97,SALE97,15,7000,false,2024-11-13,2026-08-25
98,SALE98,18,13000,false,2024-03-10,2026-10-14
99,SALE99,6,13000,true,2024-04-11,2026-02-26
100,SALE100,12,54000,false,2024-05-03,2026-11-03
101,SALE101,18,37000,false,2024-04-02,2025-06-13
102,SALE102,10,23000,true,2024-05-08,2025-06-14
103,SALE103,19,20000,false,2024-07-06,2025-09-02
104,SALE104,16,44000,false,2024-04-27,2025-01-08
105,SALE105,8,26000,true,2024-08-04,2025-05-01
106,SALE106,5,30000,false,2024-04-03,2026-10-26
107,SALE107,15,44000,false,2024-10-07,2025-09-10
108,SALE108,6,1000,true,2024-08-13,2025-01-20
109,SALE109,11,33000,false,2024-05-14,2025-12-17
110,SALE110,18,6000,false,2024-12-20,2025-01-20
111,SALE111,7,49000,true,2024-01-27,2025-11-21
112,SALE112,9,26000,false,2024-03-27,2026-06-03
113,SALE113,14,26000,false,2024-10-09,2025-06-04
114,SALE114,7,45000,true,2024-07-07,2026-07-10
115,SALE115,16,6000,false,2024-12-20,2026-08-10
116,SALE116,15,58000,false,2024-05-07,2025-07-09
117,SALE117,5,28000,true,2024-06-15,2026-02-16
118,SALE118,7,24000,false,2024-09-02,2026-08-02
119,SALE119,18,38000,false,2024-09-20,2026-12-20
120,SALE120,6,7000,true,2024-06-06,2025-10-25
121,SALE121,6,23000,false,2024-04-28,2025-06-09
122,SALE122,15,2000,false,2024-03-24,2025-09-10
123,SALE123,10,11000,true,2024-04-04,2026-03-06
124,SALE124,5,11000,false,2024-01-02,2026-03-18
125,SALE125,8,50000,false,2024-07-04,2026-09-14
126,SALE126,7,23000,true,2024-12-17,2025-03-03
127,SALE127,20,14000,false,2024-04-28,2025-03-27
128,SALE128,14,27000,false,2024-11-24,2026-07-26
129,SALE129,6,22000,true,2024-03-24,2025-01-04
130,SALE130,9,39000,false,2024-07-18,2025-03-15
131,SALE131,6,49000,false,2024-02-27,2025-03-16
132,SALE132,9,58000,true,2024-08-28,2025-11-16
133,SALE133,12,37000,false,2024-11-11,2026-04-07
134,SALE134,15,39000,false,2024-11-28,2026-08-26
135,SALE135,5,59000,true,2024-05-09,2026-02-07
136,SALE136,16,4000,false,2024-06-24,2025-03-26
137,SALE137,8,15000,false,2024-07-21,2026-04-14
138,SALE138,5,46000,true,2024-03-09,2025-09-03
139,SALE139,11,42000,false,2024-08-04,2025-01-24
140,SALE140,15,41000,false,2024-12-23,2025-04-04
141,SALE141,5,13000,true,2024-06-08,2026-07-19
142,SALE142,13,41000,false,2024-06-18,2026-02-19
143,SALE143,18,35000,false,2024-03-04,2025-07-01
144,SALE144,5,5000,true,2024-10-03,2026-02-15
145,SALE145,6,13000,false,2024-01-26,2026-02-17
146,SALE146,5,28000,false,2024-12-17,2026-09-11
147,SALE147,9,54000,true,2024-05-08,2025-08-12
148,SALE148,20,54000,false,2024-01-15,2026-10-16
149,SALE149,10,44000,false,2024-02-08,2026-09-23
150,SALE150,9,32000,true,2024-07-16,2025-04-23
151,SALE151,17,19000,false,2024-08-15,2026-12-02
152,SALE152,14,33000,false,2024-01-16,2026-09-14
153,SALE153,7,9000,true,2024-08-24,2026-07-26
154,SALE154,9,26000,false,2024-10-08,2026-06-10
155,SALE155,15,30000,false,2024-08-03,2025-05-16
156,SALE156,5,59000,true,2024-07-16,2025-06-20
157,SALE157,20,19000,false,2024-09-22,2025-03-26
158,SALE158,17,14000,false,2024-08-16,2025-07-23
159,SALE159,6,16000,true,2024-11-05,2026-09-25
160,SALE160,9,11000,false,2024-12-24,2026-11-06
161,SALE161,8,7000,false,2024-06-10,2026-03-02
162,SALE162,8,6000,true,2024-12-01,2025-12-21
163,SALE163,18,12000,false,2024-01-13,2025-01-11
164,SALE164,16,1000,false,2024-11-14,2025-07-26
165,SALE165,7,33000,true,2024-12-21,2025-11-18
166,SALE166,9,31000,false,2024-12-02,2025-04-27
167,SALE167,10,21000,false,2024-12-01,2025-09-12
168,SALE168,7,42000,true,2024-05-02,2025-10-06
169,SALE169,12,33000,false,2024-07-07,2026-06-06
170,SALE170,19,53000,false,2024-08-14,2025-06-15
171,SALE171,7,45000,true,2024-02-19,2026-12-23
172,SALE172,7,3000,false,2024-03-15,2025-06-04
173,SALE173,17,22000,false,2024-11-21,2026-05-25
174,SALE174,5,39000,true,2024-10-18,2026-08-09
175,SALE175,19,59000,false,2024-10-16,2025-11-15
176,SALE176,9,9000,false,2024-05-03,2026-11-20
177,SALE177,8,47000,true,2024-08-16,2026-08-11
178,SALE178,19,53000,false,2024-01-17,2026-01-14
179,SALE179,13,13000,false,2024-06-12,2025-11-20
180,SALE180,8,7000,true,2024-02-12,2025-07-20
181,SALE181,19,54000,false,2024-11-26,2026-01-17
182,SALE182,13,10000,false,2024-07-27,2025-07-03
183,SALE183,6,45000,true,2024-02-23,2025-03-12
184,SALE184,20,39000,false,2024-07-02,2026-08-23
185,SALE185,13,58000,false,2024-07-04,2025-05-16
186,SALE186,10,55000,true,2024-03-21,2025-03-11
187,SALE187,17,47000,false,2024-04-13,2025-05-26
188,SALE188,8,39000,false,2024-02-01,2025-02-25
189,SALE189,10,16000,true,2024-02-06,2026-06-05
190,SALE190,19,58000,false,2024-03-11,2026-02-27
191,SALE191,20,33000,false,2024-08-03,2026-01-22
192,SALE192,5,35000,true,2024-12-23,2025-08-11
193,SALE193,9,14000,false,2024-12-15,2025-12-11
194,SALE194,17,13000,false,2024-03-09,2026-06-20
195,SALE195,9,47000,true,2024-10-07,2026-08-16
196,SALE196,10,43000,false,2024-10-12,2025-11-10
197,SALE197,10,28000,false,2024-11-28,2026-12-06
198,SALE198,5,42000,true,2024-05-28,2026-10-05
199,SALE199,14,42000,false,2024-07-22,2025-11-11
200,SALE200,20,11000,false,2024-01-27,2026-03-26
201,SALE201,5,36000,true,2024-01-12,2026-07-28
202,SALE202,11,47000,false,2024-06-26,2025-10-04
203,SALE203,8,39000,false,2024-09-04,2025-12-22
204,SALE204,9,52000,true,2024-04-13,2026-07-08
205,SALE205,5,33000,false,2024-03-14,2026-12-23
206,SALE206,12,16000,false,2024-09-28,2025-03-12
207,SALE207,9,16000,true,2024-04-16,2025-10-27
208,SALE208,13,31000,false,2024-05-28,2026-08-14
209,SALE209,9,33000,false,2024-07-28,2025-03-19
210,SALE210,10,1000,true,2024-05-19,2025-11-28
211,SALE211,7,52000,false,2024-10-05,2025-09-20
212,SALE212,20,13000,false,2024-09-09,2025-05-19
213,SALE213,6,29000,true,2024-07-08,2025-07-26
214,SALE214,6,58000,false,2024-04-23,2026-02-05
215,SALE215,14,37000,false,2024-07-07,2026-08-15
216,SALE216,8,41000,true,2024-12-12,2025-06-19
217,SALE217,20,25000,false,2024-03-21,2025-11-09
218,SALE218,14,9000,false,2024-08-15,2026-01-15
219,SALE219,5,55000,true,2024-01-15,2025-07-25
220,SALE220,18,2000,false,2024-01-22,2026-03-25
221,SALE221,12,25000,false,2024-02-07,2025-06-09
222,SALE222,10,43000,true,2024-04-15,2026-08-26
223,SALE223,6,10000,false,2024-03-15,2026-10-19
224,SALE224,18,6000,false,2024-06-26,2026-12-15
225,SALE225,6,50000,true,2024-01-08,2025-05-20
226,SALE226,18,28000,false,2024-04-16,2025-07-25
227,SALE227,12,52000,false,2024-05-23,2025-12-05
228,SALE228,9,0,true,2024-08-04,2026-07-28
229,SALE229,12,42000,false,2024-08-07,2026-05-02
230,SALE230,13,21000,false,2024-05-17,2025-05-15
231,SALE231,9,18000,true,2024-04-27,2026-02-01
232,SALE232,16,26000,false,2024-02-01,2025-10-20
233,SALE233,19,4000,false,2024-01-07,2026-02-21
234,SALE234,8,9000,true,2024-12-12,2026-06-17
235,SALE235,7,47000,false,2024-08-02,2026-11-28
236,SALE236,16,14000,false,2024-04-16,2025-07-06
237,SALE237,8,31000,true,2024-11-02,2025-07-17
238,SALE238,15,11000,false,2024-10-16,2025-07-13
239,SALE239,19,12000,false,2024-03-02,2026-04-24
240,SALE240,8,50000,true,2024-04-11,2025-05-15
241,SALE241,14,2000,false,2024-08-24,2025-09-16
242,SALE242,15,30000,false,2024-10-27,2025-07-17
243,SALE243,10,58000,true,2024-10-08,2025-05-18
244,SALE244,11,56000,false,2024-01-07,2025-02-11
245,SALE245,8,25000,false,2024-01-04,2025-11-17
246,SALE246,6,52000,true,2024-10-20,2026-01-18
247,SALE247,5,21000,false,2024-11-24,2026-07-19
248,SALE248,11,0,false,2024-12-10,2026-12-14
249,SALE249,7,16000,true,2024-10-25,2026-11-28
250,SALE250,14,57000,false,2024-11-18,2025-05-24
251,SALE251,15,37000,false,2024-09-14,2026-07-10
252,SALE252,6,58000,true,2024-04-26,2025-09-07
253,SALE253,7,30000,false,2024-09-25,2025-06-23
254,SALE254,13,4000,false,2024-08-07,2026-01-06
255,SALE255,10,39000,true,2024-12-20,2025-12-12
256,SALE256,13,32000,false,2024-10-11,2026-06-22
257,SALE257,16,28000,false,2024-08-23,2026-03-24
258,SALE258,9,19000,true,2024-03-23,2026-09-02
259,SALE259,20,55000,false,2024-05-02,2025-12-24
260,SALE260,18,16000,false,2024-02-02,2026-03-07
261,SALE261,8,51000,true,2024-08-03,2025-02-24
262,SALE262,20,48000,false,2024-01-26,2026-10-06
263,SALE263,20,21000,false,2024-02-28,2025-01-02
264,SALE264,9,36000,true,2024-08-18,2025-01-19
265,SALE265,11,32000,false,2024-10-20,2025-09-16
266,SALE266,10,42000,false,2024-07-26,2026-12-14
267,SALE267,6,54000,true,2024-04-23,2025-02-23
268,SALE268,20,34000,false,2024-11-12,2026-06-08
269,SALE269,20,27000,false,2024-01-22,2025-04-06
270,SALE270,5,38000,true,2024-01-11,2026-11-14
271,SALE271,19,37000,false,2024-02-13,2025-02-19
272,SALE272,18,11000,false,2024-08-18,2026-07-01
273,SALE273,9,3000,true,2024-01-10,2025-01-02
274,SALE274,14,35000,false,2024-06-08,2026-10-02
275,SALE275,5,28000,false,2024-05-07,2025-09-28
276,SALE276,8,20000,true,2024-07-21,2025-12-10
277,SALE277,6,38000,false,2024-02-15,2025-04-04
278,SALE278,19,47000,false,2024-10-11,2025-03-13
279,SALE279,8,1000,true,2024-02-08,2026-01-23
280,SALE280,17,12000,false,2024-08-08,2025-01-12
281,SALE281,20,25000,false,2024-05-26,2025-08-14
282,SALE282,9,50000,true,2024-06-09,2025-06-07
283,SALE283,19,45000,false,2024-08-08,2025-04-26
284,SALE284,17,58000,false,2024-05-26,2026-04-20
285,SALE285,8,39000,true,2024-08-18,2026-03-15
286,SALE286,7,27000,false,2024-09-19,2026-04-03
287,SALE287,9,44000,false,2024-07-18,2025-12-24
288,SALE288,8,50000,true,2024-08-16,2025-03-26
289,SALE289,20,11000,false,2024-02-22,2025-12-28
290,SALE290,17,43000,false,2024-12-02,2026-07-24
291,SALE291,5,55000,true,2024-03-20,2026-06-08
292,SALE292,5,44000,false,2024-03-04,2026-11-21
293,SALE293,16,27000,false,2024-10-12,2026-02-22
294,SALE294,7,35000,true,2024-08-18,2026-01-25
295,SALE295,8,23000,false,2024-02-14,2025-08-01
296,SALE296,11,48000,false,2024-12-12,2026-03-24
297,SALE297,9,28000,true,2024-05-04,2026-07-09
298,SALE298,8,14000,false,2024-12-26,2025-06-07
299,SALE299,17,22000,false,2024-08-10,2026-09-19
300,SALE300,10,33000,true,2024-08-18,2025-04-07
301,SALE301,16,17000,false,2024-12-14,2025-07-08
302,SALE302,6,23000,false,2024-07-28,2025-04-11
303,SALE303,8,25000,true,2024-12-02,2025-02-24
304,SALE304,9,29000,false,2024-07-11,2026-06-12
305,SALE305,19,28000,false,2024-03-20,2026-11-22
306,SALE306,7,21000,true,2024-03-24,2026-10-05
307,SALE307,5,5000,false,2024-08-19,2025-03-25
308,SALE308,6,42000,false,2024-11-12,2025-01-04
309,SALE309,9,48000,true,2024-08-12,2026-02-13
310,SALE310,12,44000,false,2024-03-11,2025-01-15
311,SALE311,5,11000,false,2024-04-19,2025-09-12
312,SALE312,5,52000,true,2024-06-22,2025-05-22
313,SALE313,19,32000,false,2024-07-27,2025-06-02
314,SALE314,5,53000,false,2024-07-13,2026-04-01
315,SALE315,5,36000,true,2024-01-10,2026-07-27
316,SALE316,8,46000,false,2024-06-21,2026-07-13
317,SALE317,15,25000,false,2024-10-28,2026-04-21
318,SALE318,7,46000,true,2024-03-20,2026-09-22
319,SALE319,10,45000,false,2024-08-10,2025-05-12
320,SALE320,11,40000,false,2024-12-03,2026-02-05
321,SALE321,8,20000,true,2024-11-27,2025-10-27
322,SALE322,6,43000,false,2024-11-25,2025-05-16
323,SALE323,18,8000,false,2024-06-17,2026-12-05
324,SALE324,7,50000,true,2024-08-19,2026-03-24
325,SALE325,11,19000,false,2024-02-17,2025-06-22
326,SALE326,6,2000,false,2024-02-21,2025-05-09
327,SALE327,5,24000,true,2024-10-04,2025-08-23
328,SALE328,9,27000,false,2024-05-05,2026-01-06
329,SALE329,18,38000,false,2024-02-05,2025-12-17
330,SALE330,8,14000,true,2024-09-21,2026-03-24
331,SALE331,7,59000,false,2024-09-26,2026-03-22
332,SALE332,7,37000,false,2024-08-06,2025-04-03
333,SALE333,5,37000,true,2024-04-09,2026-01-21
334,SALE334,10,15000,false,2024-03-19,2025-01-23
335,SALE335,12,26000,false,2024-03-11,2026-02-11
336,SALE336,8,37000,true,2024-11-24,2025-05-26
337,SALE337,20,9000,false,2024-06-24,2025-12-12
338,SALE338,15,42000,false,2024-07-21,2026-09-03
339,SALE339,5,29000,true,2024-07-27,2025-04-02
340,SALE340,6,48000,false,2024-01-24,2026-11-15
341,SALE341,5,52000,false,2024-02-28,2025-02-25
342,SALE342,8,59000,true,2024-06-16,2025-02-16
343,SALE343,9,14000,false,2024-09-07,2026-11-22
344,SALE344,8,28000,false,2024-08-12,2025-01-23
345,SALE345,9,30000,true,2024-06-16,2025-05-01
346,SALE346,12,20000,false,2024-11-06,2026-11-20
347,SALE347,16,29000,false,2024-05-16,2025-04-27
348,SALE348,6,2000,true,2024-04-20,2026-08-27
349,SALE349,8,50000,false,2024-04-11,2025-10-21
350,SALE350,20,45000,false,2024-05-05,2026-06-22
351,SALE351,10,54000,true,2024-12-20,2025-11-04
352,SALE352,18,9000,false,2024-02-06,2025-11-10
353,SALE353,16,27000,false,2024-03-16,2025-04-21
354,SALE354,10,12000,true,2024-08-15,2025-03-08
355,SALE355,10,30000,false,2024-07-05,2026-10-24
356,SALE356,15,43000,false,2024-01-25,2026-06-13
357,SALE357,10,1000,true,2024-01-27,2026-01-22
358,SALE358,13,20000,false,2024-12-03,2026-03-25
359,SALE359,18,23000,false,2024-11-06,2025-07-27
360,SALE360,10,4000,true,2024-06-04,2025-01-01
361,SALE361,5,32000,false,2024-01-13,2026-12-03
362,SALE362,19,16000,false,2024-11-19,2026-11-13
363,SALE363,8,28000,true,2024-11-25,2026-06-21
364,SALE364,6,7000,false,2024-11-11,2025-08-12
365,SALE365,11,19000,false,2024-01-28,2025-06-23
366,SALE366,10,45000,true,2024-09-05,2025-07-27
367,SALE367,17,42000,false,2024-06-16,2026-01-23
368,SALE368,18,22000,false,2024-03-03,2025-12-01
369,SALE369,10,45000,true,2024-06-13,2025-02-10
370,SALE370,10,45000,false,2024-11-04,2026-10-17
371,SALE371,9,13000,false,2024-09-09,2025-07-25
372,SALE372,7,31000,true,2024-12-16,2025-03-21
373,SALE373,6,40000,false,2024-04-23,2025-08-24
374,SALE374,14,32000,false,2024-02-10,2025-11-11
375,SALE375,6,22000,true,2024-05-03,2025-08-16
376,SALE376,6,13000,false,2024-09-22,2026-12-11
377,SALE377,5,39000,false,2024-12-25,2026-05-09
378,SALE378,6,25000,true,2024-10-07,2026-11-14
379,SALE379,10,44000,false,2024-07-06,2025-11-25
380,SALE380,10,54000,false,2024-02-22,2025-05-09
381,SALE381,8,4000,true,2024-12-09,2025-04-07
382,SALE382,7,26000,false,2024-03-10,2025-12-12
383,SALE383,12,31000,false,2024-09-14,2026-10-03
384,SALE384,9,1000,true,2024-07-07,2026-03-02
385,SALE385,12,3000,false,2024-02-25,2025-05-19
386,SALE386,15,40000,false,2024-10-21,2025-02-05
387,SALE387,6,22000,true,2024-09-23,2025-06-27
388,SALE388,9,43000,false,2024-10-06,2026-06-23
389,SALE389,7,11000,false,2024-06-18,2026-08-23
390,SALE390,10,30000,true,2024-09-09,2025-02-06
391,SALE391,11,50000,false,2024-01-05,2025-07-02
392,SALE392,12,16000,false,2024-10-20,2026-02-09
393,SALE393,9,46000,true,2024-10-26,2026-07-24
394,SALE394,13,46000,false,2024-02-11,2026-11-18
395,SALE395,10,29000,false,2024-09-25,2025-08-21
396,SALE396,10,52000,true,2024-04-14,2026-02-18
397,SALE397,7,19000,false,2024-12-27,2025-09-12
398,SALE398,7,31000,false,2024-06-09,2025-06-02
399,SALE399,9,27000,true,2024-04-20,2025-12-08
400,SALE400,8,17000,false,2024-11-10,2025-03-16
401,SALE401,17,16000,false,2024-02-24,2026-06-10
402,SALE402,6,22000,true,2024-03-20,2025-05-01
403,SALE403,14,36000,false,2024-02-16,2026-02-15
404,SALE404,19,23000,false,2024-05-12,2025-09-11
405,SALE405,10,6000,true,2024-02-21,2026-03-19
406,SALE406,10,3000,false,2024-11-22,2026-12-24
407,SALE407,13,34000,false,2024-01-12,2026-06-15
408,SALE408,5,59000,true,2024-01-01,2026-10-19
409,SALE409,10,39000,false,2024-10-06,2025-10-01
410,SALE410,18,40000,false,2024-12-06,2026-08-17
411,SALE411,9,2000,true,2024-04-08,2025-07-09
412,SALE412,18,57000,false,2024-09-16,2026-04-05
413,SALE413,13,50000,false,2024-04-28,2025-03-15
414,SALE414,9,3000,true,2024-09-24,2025-06-28
415,SALE415,11,11000,false,2024-08-14,2025-07-07
416,SALE416,15,42000,false,2024-10-04,2025-10-23
417,SALE417,6,57000,true,2024-07-24,2026-07-01
418,SALE418,7,1000,false,2024-11-27,2025-12-16
419,SALE419,8,0,false,2024-01-05,2025-06-28
420,SALE420,5,39000,true,2024-10-01,2025-01-28
421,SALE421,15,48000,false,2024-05-13,2025-03-05
422,SALE422,19,36000,false,2024-10-10,2025-11-27
423,SALE423,6,39000,true,2024-12-01,2026-12-24
424,SALE424,20,26000,false,2024-06-03,2026-09-19
425,SALE425,7,6000,false,2024-08-22,2026-09-11
426,SALE426,5,32000,true,2024-06-10,2026-09-23
427,SALE427,17,19000,false,2024-07-19,2026-02-25
428,SALE428,12,26000,false,2024-12-22,2026-03-12
429,SALE429,10,18000,true,2024-08-25,2026-07-25
430,SALE430,7,35000,false,2024-02-03,2026-10-05
431,SALE431,15,42000,false,2024-07-11,2026-10-20
432,SALE432,8,54000,true,2024-12-27,2026-07-07
433,SALE433,7,8000,false,2024-04-03,2026-12-12
434,SALE434,11,26000,false,2024-03-26,2025-06-21
435,SALE435,10,27000,true,2024-11-08,2025-11-05
436,SALE436,6,57000,false,2024-11-25,2026-09-21
437,SALE437,17,37000,false,2024-01-09,2026-03-24
438,SALE438,7,15000,true,2024-06-07,2025-09-08
439,SALE439,6,11000,false,2024-11-12,2026-11-15
440,SALE440,20,25000,false,2024-08-11,2025-08-09
441,SALE441,5,9000,true,2024-04-12,2026-04-18
442,SALE442,15,11000,false,2024-01-13,2025-07-11
443,SALE443,17,47000,false,2024-11-01,2025-06-16
444,SALE444,7,5000,true,2024-09-02,2025-11-12
445,SALE445,11,32000,false,2024-12-20,2026-11-04
446,SALE446,10,29000,false,2024-05-13,2026-10-13
447,SALE447,9,16000,true,2024-01-24,2025-05-21
448,SALE448,15,17000,false,2024-07-11,2026-02-19
449,SALE449,18,33000,false,2024-03-06,2026-05-21
450,SALE450,8,15000,true,2024-01-01,2026-11-11
451,SALE451,18,59000,false,2024-06-01,2025-11-21
452,SALE452,18,45000,false,2024-02-23,2026-05-18
453,SALE453,10,12000,true,2024-10-21,2026-09-16
454,SALE454,6,30000,false,2024-02-06,2025-10-09
455,SALE455,15,0,false,2024-12-04,2025-09-01
456,SALE456,5,3000,true,2024-03-24,2025-01-14
457,SALE457,9,14000,false,2024-01-13,2025-02-08
458,SALE458,6,53000,false,2024-07-24,2026-03-16
459,SALE459,10,33000,true,2024-06-23,2025-11-28
460,SALE460,15,43000,false,2024-02-28,2026-08-15
461,SALE461,6,38000,false,2024-10-27,2026-07-22
462,SALE462,8,50000,true,2024-03-23,2026-10-03
463,SALE463,5,27000,false,2024-06-26,2025-03-13
464,SALE464,5,16000,false,2024-04-13,2025-12-23
465,SALE465,8,3000,true,2024-10-19,2026-04-15
466,SALE466,5,47000,false,2024-07-27,2026-05-15
467,SALE467,20,33000,false,2024-12-16,2025-07-18
468,SALE468,6,19000,true,2024-03-14,2026-11-14
469,SALE469,6,33000,false,2024-04-04,2025-06-27
470,SALE470,9,45000,false,2024-02-01,2026-01-23
471,SALE471,7,42000,true,2024-08-19,2026-11-03
472,SALE472,6,44000,false,2024-07-01,2026-02-15
473,SALE473,14,22000,false,2024-02-06,2026-03-23
474,SALE474,7,0,true,2024-09-13,2026-10-11
475,SALE475,17,34000,false,2024-09-03,2025-10-12
476,SALE476,5,45000,false,2024-01-19,2026-11-02
477,SALE477,8,38000,true,2024-02-23,2025-11-16
478,SALE478,17,24000,false,2024-08-19,2025-01-08
479,SALE479,7,40000,false,2024-09-11,2025-12-20
480,SALE480,8,56000,true,2024-10-14,2026-02-26
481,SALE481,9,51000,false,2024-06-12,2026-02-01
482,SALE482,15,28000,false,2024-02-19,2025-06-20
483,SALE483,5,55000,true,2024-01-01,2026-05-16
484,SALE484,10,22000,false,2024-01-23,2025-12-26
485,SALE485,10,11000,false,2024-02-06,2026-02-24
486,SALE486,7,27000,true,2024-05-17,2026-07-23
487,SALE487,19,55000,false,2024-09-17,2026-01-08
488,SALE488,20,23000,false,2024-09-18,2026-03-14
489,SALE489,9,55000,true,2024-07-21,2025-10-16
490,SALE490,20,12000,false,2024-04-09,2025-08-18
491,SALE491,18,55000,false,2024-06-01,2025-05-04
492,SALE492,5,57000,true,2024-12-15,2026-07-27
493,SALE493,12,45000,false,2024-04-01,2025-10-15
494,SALE494,20,56000,false,2024-08-06,2025-11-21
495,SALE495,5,18000,true,2024-01-04,2026-03-23
496,SALE496,14,7000,false,2024-09-27,2025-05-19
497,SALE497,11,46000,false,2024-08-13,2026-06-19
