order_item_id,order_id,variant_id,quantity,price
OI00134,O0135,V00135,1,443561
OI00135,O0136,V00136,2,241091
OI00136,O0137,V00137,3,425944
OI00137,O0138,V00138,5,542143
OI00138,O0139,V00139,4,577023
OI00139,O0140,V00140,3,166069
OI00140,O0141,V00141,4,434841
OI00141,O0142,V00142,3,382984
OI00142,O0143,V00143,3,357235
OI00143,O0144,V00144,2,596117
OI00144,O0145,V00145,3,560124
OI00145,O0146,V00146,4,440900
OI00146,O0147,V00147,1,512552
OI00147,O0148,V00148,4,182698
OI00148,O0149,V00149,2,366721
OI00149,O0150,V00150,2,158687
OI00150,O9999,V00151,1,538922
OI00151,O0152,V00152,1,393015
OI00152,O0153,V00153,5,373073
OI00153,O0154,V00154,2,107519
OI00154,O0155,V00155,2,475057
OI00155,O0156,V00156,3,474485
OI00156,O0157,V00157,2,599041
OI00157,O0158,V00158,4,465828
OI00158,O0159,V00159,2,341245
OI00159,O0160,V00160,1,197147
OI00160,O0161,V00161,3,247470
OI00161,O0162,V00162,4,330729
OI00162,O0163,V00163,5,265049
OI00163,O0164,V00164,1,265432
OI00164,O0165,V00165,2,437793
OI00165,O0166,V00166,5,440355
OI00166,O0167,V00167,3,471097
OI00167,O0168,V00168,5,419924
OI00168,O0169,V00169,4,541034
OI00169,O0170,V00170,1,492511
OI00170,O0171,V00171,3,489886
OI00171,O0172,V00172,4,210612
OI00172,O0173,V00173,1,452743
OI00173,O0174,V00174,1,281029
OI00174,O0175,V00175,5,473998
OI00175,O0176,V00176,1,278645
OI00176,O0177,V00177,2,592379
OI00177,O0178,V00178,4,298329
OI00178,O0179,V00179,3,158590
OI00179,O0180,V00180,1,173422
OI00180,O9999,V00181,4,584377
OI00181,O0182,V00182,5,411254
OI00182,O0183,V00183,4,193962
OI00183,O0184,V00184,2,463408
OI00184,O0185,V00185,3,515160
OI00185,O0186,V00186,1,291539
OI00186,O0187,V00187,5,204121
OI00187,O0188,V00188,2,380647
OI00188,O0189,V00189,4,148125
OI00189,O0190,V00190,4,313088
OI00190,O0191,V00191,2,521531
OI00191,O0192,V00192,5,356023
OI00192,O0193,V00193,2,561334
OI00193,O0194,V00194,5,569159
OI00194,O0195,V00195,1,233708
OI00195,O0196,V00196,5,232289
OI00196,O0197,V00197,4,390203
OI00197,O0198,V00198,1,520397
OI00198,O0199,V00199,2,447472
OI00199,O0200,V00200,4,196638
OI00200,O0201,V00201,2,182029
OI00201,O0202,V00202,1,363247
OI00202,O0203,V00203,5,391350
OI00203,O0204,V00204,5,100768
OI00204,O0205,V00205,3,368121
OI00205,O0206,V00206,3,383720
OI00206,O0207,V00207,5,574712
OI00207,O0208,V00208,3,350229
OI00208,O0209,V00209,3,521236
OI00209,O0210,V00210,2,450695
OI00210,O9999,V00211,4,195031
OI00211,O0212,V00212,1,154597
OI00212,O0213,V00213,3,437565
OI00213,O0214,V00214,3,279643
OI00214,O0215,V00215,1,586208
OI00215,O0216,V00216,2,245105
OI00216,O0217,V00217,1,483711
OI00217,O0218,V00218,4,313833
OI00218,O0219,V00219,1,399723
OI00219,O0220,V00220,5,446516
OI00220,O0221,V00221,1,393230
OI00221,O0222,V00222,3,544241
OI00222,O0223,V00223,4,193976
OI00223,O0224,V00224,1,442787
OI00224,O0225,V00225,4,386855
OI00225,O0226,V00226,4,534478
OI00226,O0227,V00227,3,130834
OI00227,O0228,V00228,1,265006
OI00228,O0229,V00229,4,368882
OI00229,O0230,V00230,1,545204
OI00230,O0231,V00231,1,472302
OI00231,O0232,V00232,3,104190
OI00232,O0233,V00233,5,423137
OI00233,O0234,V00234,2,127794
OI00234,O0235,V00235,5,179082
OI00235,O0236,V00236,3,427223
OI00236,O0237,V00237,3,318768
OI00237,O0238,V00238,1,472528
OI00238,O0239,V00239,4,162320
OI00239,O0240,V00240,5,135061
OI00240,O9999,V00241,3,161412
OI00241,O0242,V00242,4,498255
OI00242,O0243,V00243,1,557746
OI00243,O0244,V00244,2,270448
OI00244,O0245,V00245,2,133134
OI00245,O0246,V00246,1,158285
OI00246,O0247,V00247,5,576461
OI00247,O0248,V00248,2,533754
OI00248,O0249,V00249,1,447975
OI00249,O0250,V00250,1,302400
OI00250,O0251,V00251,5,324296
OI00251,O0252,V00252,2,180157
OI00252,O0253,V00253,4,442355
OI00253,O0254,V00254,1,387448
OI00254,O0255,V00255,3,144339
OI00255,O0256,V00256,4,335327
OI00256,O0257,V00257,1,210208
OI00257,O0258,V00258,1,364511
OI00258,O0259,V00259,4,172682
OI00259,O0260,V00260,5,235391
OI00260,O0261,V00261,5,109926
OI00261,O0262,V00262,2,588570
OI00262,O0263,V00263,5,225138
OI00263,O0264,V00264,4,547671
OI00264,O0265,V00265,3,389414
OI00265,O0266,V00266,2,293094
OI00266,O0267,V00267,4,311192
OI00267,O0268,V00268,5,420537
OI00268,O0269,V00269,5,547116
OI00269,O0270,V00270,4,598685
OI00270,O9999,V00271,2,182455
OI00271,O0272,V00272,4,248180
OI00272,O0273,V00273,3,156302
OI00273,O0274,V00274,1,179217
OI00274,O0275,V00275,5,233712
OI00275,O0276,V00276,4,520367
OI00276,O0277,V00277,3,581932
OI00277,O0278,V00278,3,306029
OI00278,O0279,V00279,5,506736
OI00279,O0280,V00280,4,364042
OI00280,O0281,V00281,1,295792
OI00281,O0282,V00282,1,380857
OI00282,O0283,V00283,5,248687
OI00283,O0284,V00284,5,562209
OI00284,O0285,V00285,2,511725
OI00285,O0286,V00286,1,590388
OI00286,O0287,V00287,5,288493
OI00287,O0288,V00288,2,209994
OI00288,O0289,V00289,4,427490
OI00289,O0290,V00290,5,245081
OI00290,O0291,V00291,3,377078
OI00291,O0292,V00292,5,392883
OI00292,O0293,V00293,5,552278
OI00293,O0294,V00294,2,335452
OI00294,O0295,V00295,4,389373
OI00295,O0296,V00296,5,384935
OI00296,O0297,V00297,2,517371
OI00297,O0298,V00298,1,285100
OI00298,O0299,V00299,2,274465
OI00299,O0300,V00300,2,479720
OI00300,O9999,V00301,3,561452
OI00301,O0302,V00302,4,543984
OI00302,O0303,V00303,1,101388
OI00303,O0304,V00304,3,441171
OI00304,O0305,V00305,2,359920
OI00305,O0306,V00306,3,422188
OI00306,O0307,V00307,2,350576
OI00307,O0308,V00308,4,150657
OI00308,O0309,V00309,1,214071
OI00309,O0310,V00310,3,555643
OI00310,O0311,V00311,4,383210
OI00311,O0312,V00312,5,267618
OI00312,O0313,V00313,3,473369
OI00313,O0314,V00314,5,296628
OI00314,O0315,V00315,5,548609
OI00315,O0316,V00316,5,202689
OI00316,O0317,V00317,2,264284
OI00317,O0318,V00318,4,156454
OI00318,O0319,V00319,4,493062
OI00319,O0320,V00320,4,146341
OI00320,O0321,V00321,2,534764
OI00321,O0322,V00322,4,205149
OI00322,O0323,V00323,2,330259
OI00323,O0324,V00324,2,400875
OI00324,O0325,V00325,5,412035
OI00325,O0326,V00326,1,517821
OI00326,O0327,V00327,2,496110
OI00327,O0328,V00328,4,361806
OI00328,O0329,V00329,3,235552
OI00329,O0330,V00330,2,123427
OI00330,O9999,V00331,2,390788
OI00331,O0332,V00332,4,473601
OI00332,O0333,V00333,1,569937
OI00333,O0334,V00334,2,217897
OI00334,O0335,V00335,4,305840
OI00335,O0336,V00336,3,465938
OI00336,O0337,V00337,3,589771
OI00337,O0338,V00338,2,547521
OI00338,O0339,V00339,4,120787
OI00339,O0340,V00340,5,335431
OI00340,O0341,V00341,3,370766
OI00341,O0342,V00342,5,155862
OI00342,O0343,V00343,1,315611
OI00343,O0344,V00344,4,385569
OI00344,O0345,V00345,1,392195
OI00345,O0346,V00346,3,272880
OI00346,O0347,V00347,1,368222
OI00347,O0348,V00348,4,417757
OI00348,O0349,V00349,1,371935
OI00349,O0350,V00350,4,484558
OI00350,O0351,V00351,5,103454
OI00351,O0352,V00352,1,553711
OI00352,O0353,V00353,1,443743
OI00353,O0354,V00354,2,430027
OI00354,O0355,V00355,3,357348
OI00355,O0356,V00356,1,227591
OI00356,O0357,V00357,2,235212
OI00357,O0358,V00358,1,417627
OI00358,O0359,V00359,5,122598
OI00359,O0360,V00360,2,385486
OI00360,O9999,V00361,2,532374
OI00361,O0362,V00362,4,597741
OI00362,O0363,V00363,5,190723
OI00363,O0364,V00364,1,543943
OI00364,O0365,V00365,5,301882
OI00365,O0366,V00366,4,425608
OI00366,O0367,V00367,3,390051
OI00367,O0368,V00368,3,194928
OI00368,O0369,V00369,4,250622
OI00369,O0370,V00370,4,110639
OI00370,O0371,V00371,1,238393
OI00371,O0372,V00372,1,293824
OI00372,O0373,V00373,5,361425
OI00373,O0374,V00374,3,353535
OI00374,O0375,V00375,3,441986
OI00375,O0376,V00376,4,484520
OI00376,O0377,V00377,3,157806
OI00377,O0378,V00378,1,362190
OI00378,O0379,V00379,1,491110
OI00379,O0380,V00380,4,210100
OI00380,O0381,V00381,3,161271
OI00381,O0382,V00382,2,232683
OI00382,O0383,V00383,2,489971
OI00383,O0384,V00384,3,115913
OI00384,O0385,V00385,2,413659
OI00385,O0386,V00386,3,298338
OI00386,O0387,V00387,5,563719
OI00387,O0388,V00388,4,424230
OI00388,O0389,V00389,5,599410
OI00389,O0390,V00390,3,126231
OI00390,O9999,V00391,5,445220
OI00391,O0392,V00392,4,332389
OI00392,O0393,V00393,4,280413
OI00393,O0394,V00394,2,102471
OI00394,O0395,V00395,5,396347
OI00395,O0396,V00396,4,181336
OI00396,O0397,V00397,5,183593
OI00397,O0398,V00398,4,556012
OI00398,O0399,V00399,3,313764
OI00399,O0400,V00400,4,112270
OI00400,O0401,V00401,5,361898
OI00401,O0402,V00402,2,247095
OI00402,O0403,V00403,5,532289
OI00403,O0404,V00404,5,212717
OI00404,O0405,V00405,2,195426
OI00405,O0406,V00406,4,379382
OI00406,O0407,V00407,1,240736
OI00407,O0408,V00408,4,392695
OI00408,O0409,V00409,5,185817
OI00409,O0410,V00410,3,458541
OI00410,O0411,V00411,5,114872
OI00411,O0412,V00412,2,456711
OI00412,O0413,V00413,5,368579
OI00413,O0414,V00414,4,183166
OI00414,O0415,V00415,4,366728
OI00415,O0416,V00416,1,459635
OI00416,O0417,V00417,2,206879
OI00417,O0418,V00418,5,486115
OI00418,O0419,V00419,4,165532
OI00419,O0420,V00420,2,306729
OI00420,O9999,V00421,4,137333
OI00421,O0422,V00422,5,207440
OI00422,O0423,V00423,3,212458
OI00423,O0424,V00424,3,514323
OI00424,O0425,V00425,2,111477
OI00425,O0426,V00426,1,136788
OI00426,O0427,V00427,3,553007
OI00427,O0428,V00428,2,253781
OI00428,O0429,V00429,2,532283
OI00429,O0430,V00430,3,493462
OI00430,O0431,V00431,5,496532
OI00431,O0432,V00432,4,372043
OI00432,O0433,V00433,1,390575
OI00433,O0434,V00434,5,372185
OI00434,O0435,V00435,1,588492
OI00435,O0436,V00436,2,122126
OI00436,O0437,V00437,1,266559
OI00437,O0438,V00438,5,304666
OI00438,O0439,V00439,3,582741
OI00439,O0440,V00440,3,176077
OI00440,O0441,V00441,5,590757
OI00441,O0442,V00442,3,523630
OI00442,O0443,V00443,3,160148
OI00443,O0444,V00444,2,212854
OI00444,O0445,V00445,1,543749
OI00445,O0446,V00446,2,511591
OI00446,O0447,V00447,3,530523
OI00447,O0448,V00448,5,259180
OI00448,O0449,V00449,2,599084
OI00449,O0450,V00450,3,278286
OI00450,O9999,V00451,2,371045
OI00451,O0452,V00452,4,393967
OI00452,O0453,V00453,3,300404
OI00453,O0454,V00454,2,280519
OI00454,O0455,V00455,4,572406
OI00455,O0456,V00456,1,162745
OI00456,O0457,V00457,1,548125
OI00457,O0458,V00458,2,413842
OI00458,O0459,V00459,3,286685
OI00459,O0460,V00460,5,357117
OI00460,O0461,V00461,3,359283
OI00461,O0462,V00462,4,112997
OI00462,O0463,V00463,1,152114
OI00463,O0464,V00464,4,433128
OI00464,O0465,V00465,4,585804
OI00465,O0466,V00466,5,218772
OI00466,O0467,V00467,1,226970
OI00467,O0468,V00468,5,576098
OI00468,O0469,V00469,3,473800
OI00469,O0470,V00470,1,252428
OI00470,O0471,V00471,2,301568
OI00471,O0472,V00472,2,316299
OI00472,O0473,V00473,3,158385
OI00473,O0474,V00474,1,324337
OI00474,O0475,V00475,5,205275
OI00475,O0476,V00476,2,190720
OI00476,O0477,V00477,5,579802
OI00477,O0478,V00478,2,230373
OI00478,O0479,V00479,2,503341
OI00479,O0480,V00480,2,212117
OI00480,O9999,V00481,3,391170
OI00481,O0482,V00482,5,381890
OI00482,O0483,V00483,4,420256
OI00483,O0484,V00484,1,445817
OI00484,O0485,V00485,4,205872
OI00485,O0486,V00486,1,425052
OI00486,O0487,V00487,3,254856
OI00487,O0488,V00488,5,267575
OI00488,O0489,V00489,5,506101
OI00489,O0490,V00490,5,488097
OI00490,O0491,V00491,3,144869
OI00491,O0492,V00492,2,552721
OI00492,O0493,V00493,1,338479
OI00493,O0494,V00494,4,515674
OI00494,O0495,V00495,4,173663
OI00495,O0496,V00496,1,326597
OI00496,O0497,V00497,3,504578
OI00497,O0498,V00498,5,311433
OI00498,O0499,V00499,1,316682
OI00499,O0500,V00500,1,253578
OI00500,O0501,V00501,4,516766
OI00501,O0502,V00502,1,561387
OI00502,O0503,V00503,3,552834
OI00503,O0504,V00504,2,226737
OI00504,O0505,V00505,4,459998
OI00505,O0506,V00506,2,335445
OI00506,O0507,V00507,3,488077
OI00507,O0508,V00508,1,207109
OI00508,O0509,V00509,1,309573
OI00509,O0510,V00510,2,264889
OI00510,O9999,V00511,2,447646
OI00511,O0512,V00512,2,418541
OI00512,O0513,V00513,5,226656
OI00513,O0514,V00514,3,446688
OI00514,O0515,V00515,5,257101
OI00515,O0516,V00516,2,561415
OI00516,O0517,V00517,5,174952
OI00517,O0518,V00518,4,473070
OI00518,O0519,V00519,3,173345
OI00519,O0520,V00520,1,270572
OI00520,O0521,V00521,3,265791
OI00521,O0522,V00522,3,237218
OI00522,O0523,V00523,3,128456
OI00523,O0524,V00524,2,525169
OI00524,O0525,V00525,5,449456
OI00525,O0526,V00526,2,151157
OI00526,O0527,V00527,1,259003
OI00527,O0528,V00528,2,179553
OI00528,O0529,V00529,2,120880
OI00529,O0530,V00530,5,229752
OI00530,O0531,V00531,5,526941
OI00531,O0532,V00532,3,446533
OI00532,O0533,V00533,2,323713
OI00533,O0534,V00534,4,255352
OI00534,O0535,V00535,1,593530
OI00535,O0536,V00536,2,139518
OI00536,O0537,V00537,3,501164
OI00537,O0538,V00538,2,284347
OI00538,O0539,V00539,1,213162
OI00539,O0540,V00540,4,534727
OI00540,O9999,V00541,2,391524
OI00541,O0542,V00542,2,236994
OI00542,O0543,V00543,5,583405
OI00543,O0544,V00544,4,114901
OI00544,O0545,V00545,1,230951
OI00545,O0546,V00546,3,169255
OI00546,O0547,V00547,2,261869
OI00547,O0548,V00548,1,508088
OI00548,O0549,V00549,1,272701
OI00549,O0550,V00550,3,188446
OI00550,O0551,V00551,1,349057
OI00551,O0552,V00552,3,596921
OI00552,O0553,V00553,3,200121
OI00553,O0554,V00554,1,198517
OI00554,O0555,V00555,4,274438
OI00555,O0556,V00556,2,512700
OI00556,O0557,V00557,5,573301
OI00557,O0558,V00558,4,360277
OI00558,O0559,V00559,3,455878
OI00559,O0560,V00560,4,560829
OI00560,O0561,V00561,4,158584
OI00561,O0562,V00562,3,373344
OI00562,O0563,V00563,5,367922
OI00563,O0564,V00564,2,337236
OI00564,O0565,V00565,1,170577
OI00565,O0566,V00566,2,350835
OI00566,O0567,V00567,5,432265
OI00567,O0568,V00568,1,314387
OI00568,O0569,V00569,2,241370
OI00569,O0570,V00570,4,328291
OI00570,O9999,V00571,3,197425
OI00571,O0572,V00572,4,509924
OI00572,O0573,V00573,3,550135
OI00573,O0574,V00574,1,168513
OI00574,O0575,V00575,1,377914
OI00575,O0576,V00576,2,213325
OI00576,O0577,V00577,2,119638
OI00577,O0578,V00578,4,120824
OI00578,O0579,V00579,3,214272
OI00579,O0580,V00580,1,126861
OI00580,O0581,V00581,2,104335
OI00581,O0582,V00582,3,317195
OI00582,O0583,V00583,5,238343
OI00583,O0584,V00584,4,172190
OI00584,O0585,V00585,5,504195
OI00585,O0586,V00586,5,309018
OI00586,O0587,V00587,4,478687
OI00587,O0588,V00588,2,239411
OI00588,O0589,V00589,3,459327
OI00589,O0590,V00590,3,223099
OI00590,O0591,V00591,3,545407
OI00591,O0592,V00592,2,393817
OI00592,O0593,V00593,5,311607
OI00593,O0594,V00594,4,417922
OI00594,O0595,V00595,5,183851
OI00595,O0596,V00596,3,277271
OI00596,O0597,V00597,2,252685
OI00597,O0598,V00598,2,182747
OI00598,O0599,V00599,2,285007
OI00599,O0600,V00600,1,232943
OI00600,O9999,V00601,3,337417
OI00601,O0602,V00602,3,308204
OI00602,O0603,V00603,3,468227
OI00603,O0604,V00604,2,125821
OI00604,O0605,V00605,3,236256
OI00605,O0606,V00606,1,555638
OI00606,O0607,V00607,4,204647
OI00607,O0608,V00608,4,375380
OI00608,O0609,V00609,3,161326
OI00609,O0610,V00610,4,495091
OI00610,O0611,V00611,3,284038
OI00611,O0612,V00612,1,256038
OI00612,O0613,V00613,5,145982
OI00613,O0614,V00614,2,541398
OI00614,O0615,V00615,5,463860
OI00615,O0616,V00616,1,146682
OI00616,O0617,V00617,3,148671
OI00617,O0618,V00618,5,434672
OI00618,O0619,V00619,3,255058
OI00619,O0620,V00620,4,103893
OI00620,O0621,V00621,2,529997
OI00621,O0622,V00622,4,392359
OI00622,O0623,V00623,2,459974
OI00623,O0624,V00624,2,494932
OI00624,O0625,V00625,5,449456
OI00625,O0626,V00626,2,371198
OI00626,O0627,V00627,2,533445
OI00627,O0628,V00628,3,322989
OI00628,O0629,V00629,2,545621
OI00629,O0630,V00630,2,437489
OI00630,O9999,V00631,4,565259
OI00631,O0632,V00632,3,598387
OI00632,O0633,V00633,2,437592
OI00633,O0634,V00634,1,151415
OI00634,O0635,V00635,4,183423
OI00635,O0636,V00636,3,496337
OI00636,O0637,V00637,1,191068
OI00637,O0638,V00638,1,346944
OI00638,O0639,V00639,2,258546
OI00639,O0640,V00640,2,244171
OI00640,O0641,V00641,1,413295
OI00641,O0642,V00642,3,308695
OI00642,O0643,V00643,4,154046
OI00643,O0644,V00644,2,542050
OI00644,O0645,V00645,2,282825
OI00645,O0646,V00646,1,189567
OI00646,O0647,V00647,1,367560
OI00647,O0648,V00648,1,219630
OI00648,O0649,V00649,5,351210
OI00649,O0650,V00650,5,450359
OI00650,O0651,V00651,2,381759
OI00651,O0652,V00652,1,320547
OI00652,O0653,V00653,4,122177
OI00653,O0654,V00654,2,183352
OI00654,O0655,V00655,1,277693
OI00655,O0656,V00656,3,195567
OI00656,O0657,V00657,1,562849
OI00657,O0658,V00658,5,319827
OI00658,O0659,V00659,3,326819
OI00659,O0660,V00660,4,223640
OI00660,O9999,V00661,1,249579
OI00661,O0662,V00662,2,171413
OI00662,O0663,V00663,3,532574
OI00663,O0664,V00664,3,173471
OI00664,O0665,V00665,4,281353
OI00665,O0666,V00666,3,481764
OI00666,O0667,V00667,2,455014
OI00667,O0668,V00668,4,576673
OI00668,O0669,V00669,1,233806
OI00669,O0670,V00670,4,226912
OI00670,O0671,V00671,3,440347
OI00671,O0672,V00672,5,325330
OI00672,O0673,V00673,1,524280
OI00673,O0674,V00674,2,243685
OI00674,O0675,V00675,1,399912
OI00675,O0676,V00676,3,572162
OI00676,O0677,V00677,5,365328
OI00677,O0678,V00678,5,514149
OI00678,O0679,V00679,4,450946
OI00679,O0680,V00680,2,572666
OI00680,O0681,V00681,3,369799
OI00681,O0682,V00682,4,461873
OI00682,O0683,V00683,3,320520
OI00683,O0684,V00684,2,448157
OI00684,O0685,V00685,5,566584
OI00685,O0686,V00686,2,116494
OI00686,O0687,V00687,3,398466
OI00687,O0688,V00688,1,236841
OI00688,O0689,V00689,2,178378
OI00689,O0690,V00690,2,129025
OI00690,O9999,V00691,2,496803
OI00691,O0692,V00692,2,264053
OI00692,O0693,V00693,5,310285
OI00693,O0694,V00694,5,183846
OI00694,O0695,V00695,1,508200
OI00695,O0696,V00696,3,587474
OI00696,O0697,V00697,1,153561
OI00697,O0698,V00698,1,100626
OI00698,O0699,V00699,4,511000
OI00699,O0700,V00700,5,467276
OI00700,O0701,V00701,1,165652
OI00701,O0702,V00702,1,368470
OI00702,O0703,V00703,4,128163
OI00703,O0704,V00704,2,411880
OI00704,O0705,V00705,5,211946
OI00705,O0706,V00706,2,204284
OI00706,O0707,V00707,2,256838
OI00707,O0708,V00708,1,345381
OI00708,O0709,V00709,4,521908
OI00709,O0710,V00710,2,160073
OI00710,O0711,V00711,4,218947
OI00711,O0712,V00712,2,435837
OI00712,O0713,V00713,3,101556
OI00713,O0714,V00714,4,144092
OI00714,O0715,V00715,3,202891
OI00715,O0716,V00716,2,207618
OI00716,O0717,V00717,1,121813
OI00717,O0718,V00718,3,298091
OI00718,O0719,V00719,1,460149
OI00719,O0720,V00720,4,584323
OI00720,O9999,V00721,5,578669
OI00721,O0722,V00722,4,464042
OI00722,O0723,V00723,1,394021
OI00723,O0724,V00724,3,461894
OI00724,O0725,V00725,1,556123
OI00725,O0726,V00726,1,244677
OI00726,O0727,V00727,5,347176
OI00727,O0728,V00728,2,465037
OI00728,O0729,V00729,5,225995
OI00729,O0730,V00730,4,535074
OI00730,O0731,V00731,1,277204
OI00731,O0732,V00732,5,327092
OI00732,O0733,V00733,3,315631
OI00733,O0734,V00734,2,523745
OI00734,O0735,V00735,1,238218
OI00735,O0736,V00736,3,256110
OI00736,O0737,V00737,1,242085
OI00737,O0738,V00738,1,466590
OI00738,O0739,V00739,3,290069
OI00739,O0740,V00740,2,294156
OI00740,O0741,V00741,5,375221
OI00741,O0742,V00742,4,135019
OI00742,O0743,V00743,5,378347
OI00743,O0744,V00744,3,311960
OI00744,O0745,V00745,4,183282
OI00745,O0746,V00746,3,237496
OI00746,O0747,V00747,1,491240
OI00747,O0748,V00748,2,219635
OI00748,O0749,V00749,2,344662
OI00749,O0750,V00750,3,172013
OI00750,O9999,V00751,5,527511
OI00751,O0752,V00752,2,499197
OI00752,O0753,V00753,1,458855
OI00753,O0754,V00754,4,362412
OI00754,O0755,V00755,1,167338
OI00755,O0756,V00756,3,135819
OI00756,O0757,V00757,1,157111
OI00757,O0758,V00758,3,160145
OI00758,O0759,V00759,5,395807
OI00759,O0760,V00760,2,425904
OI00760,O0761,V00761,2,335165
OI00761,O0762,V00762,2,129907
OI00762,O0763,V00763,4,297307
OI00763,O0764,V00764,5,419350
OI00764,O0765,V00765,4,120926
OI00765,O0766,V00766,1,420322
OI00766,O0767,V00767,1,221904
OI00767,O0768,V00768,2,236260
OI00768,O0769,V00769,2,262376
OI00769,O0770,V00770,2,297288
OI00770,O0771,V00771,4,452632
OI00771,O0772,V00772,3,431703
OI00772,O0773,V00773,1,260179
OI00773,O0774,V00774,5,117898
OI00774,O0775,V00775,4,407129
OI00775,O0776,V00776,3,268106
